dataset	daemon	preproc_avg	distances_avg	project	datasets
Acinetobacter_seifertii	60.95	7.435185185185186	5.3203703703703695	3.033333333333333	9
Acinetobacter_soli	78.66666666666667	8.854166666666666	5.101388888888889	4.799999999999999	12
Acinetobacter_tandoii	85.53333333333333	12.729166666666668	1.75	1.4666666666666668	4
Acinetobacter_tjernbergiae	57.78333333333333	17.600000000000005	1.9833333333333334	1.3333333333333337	3
Acinetobacter_towneri	55.35	15.741666666666667	1.5791666666666666	1.7166666666666666	4
Acinetobacter_ursingii	76.88333333333334	16.703333333333333	9.31888888888889	13.41666666666667	30
Acinetobacter_venetianus	63.166666666666664	16.790909090909093	4.853030303030303	5.0666666666666655	11
Actinoalloteichus_cyanogriseus	55.21666666666667	21.71666666666667	3.527777777777778	1.25	3
Actinobacillus_lignieresii	45.166666666666664	15.427777777777779	1.1666666666666667	1.7499999999999998	3
Actinobacillus_minor	42.63333333333333	13.558333333333334	0.75	0.9666666666666668	2
Actinobacillus_pleuropneumoniae	71.11666666666666	14.963690476190475	6.098717948717948	10.933333333333334	28
Actinobacillus_seminis	45.2	15.008333333333333	0.7583333333333333	0.9833333333333336	2
Actinobacillus_succinogenes	42.65	14.541666666666666	0.8083333333333333	0.9000000000000002	2
Actinobacillus_suis	55.36666666666667	16.204761904761906	2.326190476190476	2.966666666666666	7
Actinobacillus_ureae	40.2	13.722222222222223	1.388888888888889	1.5666666666666667	3
Actinobaculum_massiliense	40.13333333333333	12.8	0.55	0.9833333333333336	2
Actinobaculum_suis	50.21666666666667	13.725	0.9916666666666667	1.65	4
Actinomadura_madurae	100.21666666666667	51.90833333333333	5.775	1.9500000000000002	4
Actinomyces_denticolens	57.68333333333333	15.3625	1.4833333333333334	1.5833333333333335	4
Actinomyces_gaoshouyii	52.63333333333333	13.533333333333335	0.8166666666666667	1.4166666666666667	2
Actinomyces_georgiae	47.666666666666664	13.166666666666666	1.361111111111111	1.2333333333333334	3
Actinomyces_liubingyangii	45.1	12.033333333333333	0.6833333333333333	0.9833333333333335	2
Actinomyces_massiliensis	47.63333333333333	16.408333333333335	0.875	0.9000000000000001	2
Actinomyces_meyeri	42.61666666666667	13.266666666666667	0.5666666666666667	0.9000000000000001	2
Actinomyces_naeslundii	68.48333333333333	15.80217391304348	8.149275362318843	8.466666666666667	23
Actinomyces_neuii	50.333333333333336	14.3	1.44	1.9	5
Actinomyces_odontolyticus	42.81666666666667	14.243333333333334	1.34	1.9	5
Actinomyces_urogenitalis	42.85	13.586666666666668	2.1533333333333333	2.066666666666667	5
Actinopolyspora_erythraea	45.166666666666664	19.433333333333337	1.8250000000000002	0.9500000000000002	2
Actinopolyspora_mortivallis	42.766666666666666	16.75	1.3666666666666667	1.0166666666666668	2
Actinosynnema_pretiosum	57.68333333333333	27.933333333333334	3.8944444444444444	1.2166666666666668	3
Actinotalea_fermentans	37.71666666666667	13.466666666666669	0.6416666666666667	1.0333333333333337	2
Actinotignum_schaalii	40.18333333333333	12.516666666666667	0.7999999999999999	1.4666666666666668	3
Actinotignum_timonense	40.18333333333333	12.316666666666668	0.8888888888888888	1.1333333333333335	3
Actinotignum_urinale	47.666666666666664	11.066666666666666	0.4666666666666667	1.3166666666666667	2
Acuticoccus_yangtzensis	52.65	24.191666666666663	1.4833333333333334	0.9166666666666669	2
Adlercreutzia_equolifaciens	40.11666666666667	13.883333333333333	1.4083333333333332	0.9666666666666669	2
Advenella_kashmirensis	50.233333333333334	21.125	1.8333333333333333	1.7333333333333334	4
Aequorivita_viscosa	37.6	12.433333333333334	1.1749999999999998	1.1833333333333333	2
Aerococcus_christensenii	37.68333333333333	11.1375	1.05	1.7833333333333332	4
Aerococcus_sanguinicola	40.11666666666667	12.675	0.575	1.6833333333333333	2
Aerococcus_urinae	63.96666666666667	13.049462365591397	7.194623655913979	15.299999999999999	31
Aerococcus_urinaeequi	47.75	12.983333333333334	1.1300000000000001	2.1833333333333336	5
Aerococcus_urinaehominis	37.6	11.625	0.65	1.0166666666666668	2
Aerococcus_viridans	42.86666666666667	12.216666666666667	1.6625	3.3333333333333335	8
Aeromicrobium_massiliense	52.65	19.799999999999997	1.3833333333333333	0.8666666666666669	2
Aeromonas_allosaccharophila	60.333333333333336	24.769444444444446	4.455555555555556	3.4999999999999996	6
Aeromonas_bestiarum	55.25	24.92222222222222	2.4388888888888887	1.5999999999999999	3
Aeromonas_bivalvium	55.18333333333333	23.122222222222224	1.761111111111111	1.3166666666666669	3
Aeromonas_caviae	89.55	25.40925925925926	16.366203703703704	16.933333333333334	36
Aeromonas_dhakensis	73.38333333333334	27.523958333333336	10.110416666666666	6.949999999999999	16
Aeromonas_diversa	55.2	23.7	1.9166666666666667	1.7833333333333337	3
Aeromonas_enteropelogenes	57.733333333333334	24.64666666666667	3.3	2.1999999999999997	5
Aeromonas_hydrophila	208.06666666666666	25.795205479452058	33.54657534246576	39.43333333333334	73
Aeromonas_jandaei	60.333333333333336	25.236666666666668	2.8233333333333333	1.9666666666666668	5
Aeromonas_media	62.916666666666664	24.966666666666665	4.990476190476191	3.0500000000000003	7
Aeromonas_piscicola	57.666666666666664	27.53333333333333	1.375	1.0166666666666668	2
Aeromonas_salmonicida	178.38333333333333	27.237106918238982	28.369934640522878	29.05	53
Aeromonas_schubertii	55.233333333333334	23.333333333333332	2.5444444444444443	1.8333333333333335	3
Aeromonas_sobria	72.93333333333334	26.28666666666667	3.8033333333333332	2.0	5
Aeromonas_taiwanensis	65.15	25.725	1.2583333333333333	0.9500000000000002	2
Aeromonas_veronii	181.58333333333334	25.12486772486773	30.71322751322751	30.083333333333336	63
Aeropyrum_camini	45.18333333333333	9.7	0.44999999999999996	1.6500000000000004	2
Afifella_marina	55.13333333333333	22.65	1.55	1.0166666666666668	2
Afipia_broomeae	125.15	25.325000000000003	1.7333333333333334	0.9166666666666669	2
Afipia_felis	50.233333333333334	17.758333333333333	2.7750000000000004	1.8333333333333335	4
Aggregatibacter_actinomycetemcomitans	140.23333333333332	14.45434782608696	10.071376811594202	16.633333333333336	46
Aggregatibacter_aphrophilus	128.95	14.819565217391302	6.231159420289856	9.566666666666668	23
Aggregatibacter_kilianii	120.73333333333333	14.293939393939393	4.216666666666668	4.449999999999999	11
Aggregatibacter_segnis	115.53333333333333	12.6	2.4722222222222223	4.133333333333333	9
Agrobacterium_bohemicum	115.18333333333334	20.891666666666666	1.7416666666666667	1.1500000000000001	2
Agrobacterium_fabrum	112.88333333333334	24.144444444444442	5.73888888888889	2.4166666666666665	6
Agrobacterium_rhizogenes	118.13333333333334	26.738333333333333	9.131666666666668	4.233333333333333	10
Agrobacterium_rosae	120.13333333333334	22.375	2.033333333333333	0.8333333333333335	2
Agrobacterium_rubi	127.65	23.775	2.1166666666666667	1.0000000000000002	2
Agrobacterium_salinitolerans	130.2	22.53333333333333	1.3416666666666668	1.0666666666666669	2
Agrobacterium_tumefaciens	192.45	23.54183006535948	27.77156862745098	23.983333333333334	51
Agrobacterium_vitis	73.08333333333333	24.925641025641028	12.429166666666667	6.183333333333333	13
Akkermansia_glycaniphila	50.13333333333333	14.1	1.2	1.1500000000000001	2
Akkermansia_muciniphila	123.56666666666666	14.632700421940934	19.316244725738393	33.28333333333334	79
Albidovulum_xiamenense	50.11666666666667	16.383333333333333	1.2166666666666668	1.1666666666666667	2
Alcaligenes_faecalis	76.71666666666667	21.359375000000004	14.742187500000002	13.766666666666667	32
Alcanivorax_borkumensis	50.11666666666667	16.525	1.1416666666666666	1.0166666666666668	2
Alcanivorax_dieselolei	55.13333333333333	21.758333333333333	1.7916666666666665	1.1166666666666667	2
Alcanivorax_jadensis	57.8	18.753333333333337	2.4833333333333334	2.0500000000000003	5
Alcanivorax_xenomutans	60.166666666666664	22.21666666666667	1.325	1.0166666666666668	2
Algibacter_lectus	50.166666666666664	14.966666666666669	2.5999999999999996	1.3166666666666667	3
Algoriphagus_antarcticus	90.15	18.19166666666667	2.4166666666666665	0.9333333333333335	2
Algoriphagus_boritolerans	72.66666666666667	16.241666666666667	1.3416666666666666	0.9166666666666669	2
Algoriphagus_faecimaris	77.7	16.200000000000003	1.3916666666666666	0.8333333333333335	2
Algoriphagus_marincola	75.16666666666667	15.677777777777777	2.1666666666666665	1.25	3
Alicycliphilus_denitrificans	75.23333333333333	23.370833333333334	4.025	2.1666666666666665	4
Alicyclobacillus_acidocaldarius	70.26666666666667	18.122222222222224	1.2722222222222221	1.2833333333333334	3
Alicyclobacillus_hesperidum	67.7	17.333333333333336	1.0583333333333333	1.0500000000000003	2
Alicyclobacillus_macrosporangiidus	72.66666666666667	20.90833333333333	1.4	0.9000000000000002	2
Aliiroseovarius_crassostreae	62.65	18.866666666666667	1.2333333333333334	1.1000000000000003	2
Aliivibrio_sifiae	70.13333333333334	26.275000000000002	1.4833333333333334	0.9333333333333336	2
Alistipes_finegoldii	63.71666666666667	14.455555555555554	1.6166666666666665	1.4000000000000001	3
Alistipes_indistinctus	71.28333333333333	12.958333333333332	0.975	1.8666666666666665	2
Alistipes_obesi	56.266666666666666	8.77222222222222	1.0222222222222221	1.4166666666666665	3
Alistipes_onderdonkii	51.25	15.516666666666666	1.0916666666666668	0.9333333333333336	2
Alistipes_putredinis	56.233333333333334	12.200000000000001	0.85	1.5	3
Alistipes_timonensis	48.65	14.466666666666665	1.525	1.0000000000000002	2
Alkalilimnicola_ehrlichii	55.18333333333333	23.66111111111111	1.3833333333333335	1.2833333333333332	3
Alkalitalea_saponilacus	47.6	18.566666666666666	1.7083333333333335	0.9333333333333335	2
Alloiococcus_otitis	45.266666666666666	13.716666666666667	0.775	0.9500000000000002	2
Allokutzneria_albata	57.63333333333333	28.925	4.3	0.8500000000000002	2
Alloscardovia_macacae	40.2	10.972222222222221	0.9055555555555556	1.4166666666666667	3
Alloscardovia_omnicolens	50.45	10.775	2.505	4.75	10
Altererythrobacter_marensis	47.71666666666667	13.894444444444446	1.05	1.3333333333333333	3
Alteribacillus_bidgolensis	57.733333333333334	22.241666666666667	1.3083333333333333	1.0833333333333335	2
Alteromonas_abrolhosensis	60.21666666666667	23.508333333333333	1.325	0.9500000000000002	2
Alteromonas_australica	68.65	19.25	10.851333333333336	10.66666666666667	25
Alteromonas_macleodii	84.38333333333334	18.70833333333333	15.996031746031743	17.55	42
Alteromonas_mediterranea	65.76666666666667	21.34705882352941	9.414705882352942	7.399999999999999	17
Alteromonas_stellipolaris	55.266666666666666	21.804166666666667	2.908333333333333	1.8166666666666669	4
Alysiella_crassa	45.2	16.083333333333336	0.9749999999999999	0.9	2
Aminobacter_aminovorans	55.25	26.083333333333336	2.583333333333333	1.0333333333333334	2
Amycolatopsis_alba	65.26666666666667	34.25833333333333	3.5	0.9666666666666669	2
Amycolatopsis_azurea	65.23333333333333	33.358333333333334	4.791666666666666	0.9333333333333335	2
Amycolatopsis_keratiniphila	70.3	32.420833333333334	7.341666666666667	1.8833333333333335	4
Amycolatopsis_lurida	60.18333333333333	30.516666666666666	3.0999999999999996	1.0000000000000002	2
Amycolatopsis_mediterranei	100.41666666666667	56.46666666666668	15.207142857142857	3.6833333333333327	7
Amycolatopsis_methanolica	55.13333333333333	28.424999999999997	2.35	0.9333333333333335	2
Amycolatopsis_orientalis	67.76666666666667	34.65416666666667	4.695833333333333	1.6833333333333336	4
Amycolatopsis_pretoriensis	90.15	58.7	3.341666666666667	1.116666666666667	2
Amycolatopsis_regifaucium	62.71666666666667	29.927777777777777	4.233333333333333	1.3	3
Amycolatopsis_thermalba	60.15	29.608333333333334	3.0250000000000004	0.9833333333333334	2
Amycolatopsis_vancoresmycina	87.61666666666666	45.66666666666667	3.45	0.9666666666666669	2
Anabaena_cylindrica	50.11666666666667	21.69166666666667	2.2583333333333333	1.1166666666666667	2
Anaerobiospirillum_thomasii	45.1	16.125	1.1833333333333333	0.8333333333333336	2
Anaerococcus_hydrogenalis	40.166666666666664	11.545833333333334	1.0833333333333333	1.9000000000000001	4
Anaerococcus_lactolyticus	40.166666666666664	11.933333333333334	0.6416666666666666	1.2500000000000002	2
Anaerococcus_octavius	40.13333333333333	12.033333333333333	0.525	1.0166666666666668	2
Anaerococcus_prevotii	42.666666666666664	12.522222222222224	0.6444444444444445	1.116666666666667	3
Anaerococcus_tetradius	40.1	12.6	0.625	0.9500000000000002	2
Anaerococcus_vaginalis	47.61666666666667	12.216666666666667	0.6666666666666667	1.2333333333333336	2
Anaerocolumna_aminovalerica	45.1	18.225	1.5916666666666668	1.0500000000000003	2
Anaerolinea_thermolimosa	47.666666666666664	19.508333333333333	0.9750000000000001	1.0166666666666668	2
Anaerolinea_thermophila	47.68333333333333	15.450000000000003	0.6166666666666667	0.9500000000000002	2
Anaeromyxobacter_dehalogenans	55.2	26.1	1.5333333333333332	1.2333333333333332	2
Anaerophaga_thermohalophila	45.13333333333333	17.483333333333334	1.2333333333333334	1.0000000000000002	2
Anaerostipes_caccae	45.11666666666667	17.29166666666667	0.9333333333333333	0.8833333333333335	2
Anaerostipes_hadrus	50.516666666666666	14.587878787878791	3.674242424242425	5.249999999999999	11
Anaerotignum_lactatifermentans	42.61666666666667	16.025000000000002	1.2833333333333332	0.9333333333333335	2
Anaerotignum_propionicum	42.61666666666667	16.141666666666666	1.0583333333333333	0.9333333333333336	2
Anaerotruncus_colihominis	50.35	17.644444444444446	2.9222222222222225	2.4666666666666663	6
Anaerovibrio_lipolyticus	42.75	14.454166666666666	1.2833333333333334	1.5	4
Anaplasma_phagocytophilum	58.63333333333333	8.017777777777779	4.32388888888889	11.016666666666667	30
Aneurinibacillus_migulanus	60.333333333333336	21.607142857142858	6.980952380952381	2.583333333333333	7
Aneurinibacillus_soli	50.13333333333333	21.891666666666666	1.2416666666666667	0.8333333333333336	2
Anoxybacillus_ayderensis	45.18333333333333	16.36111111111111	1.1500000000000001	1.6833333333333333	3
Anoxybacillus_flavithermus	53.06666666666667	15.684615384615386	3.379487179487179	5.083333333333332	13
Anoxybacillus_gonensis	57.68333333333333	16.855555555555558	1.1833333333333333	1.3833333333333333	3
Anoxybacillus_suryakundensis	45.18333333333333	14.65	0.9833333333333334	0.8833333333333335	2
Antarctobacter_heliothermus	55.166666666666664	21.608333333333334	1.8666666666666667	0.8500000000000002	2
Apibacter_adventoris	37.6	11.183333333333334	0.9416666666666667	0.7833333333333335	2
Apibacter_mensalis	37.61666666666667	11.100000000000001	0.7749999999999999	0.7333333333333335	2
Aquimarina_megaterium	52.61666666666667	17.866666666666667	2.2083333333333335	0.8166666666666669	2
Arcanobacterium_haemolyticum	45.166666666666664	12.408333333333335	1.0	1.6833333333333333	4
Archaeoglobus_fulgidus	42.766666666666666	10.873333333333335	1.7866666666666666	1.7	5
Archangium_gephyra	92.7	49.4	4.305555555555556	1.35	3
Arcobacter_butzleri	53.1	12.679166666666665	4.861458333333334	6.549999999999999	16
Ardenticatena_maritima	42.6	17.108333333333334	1.35	0.9833333333333336	2
Arenibacter_algicola	52.63333333333333	17.508333333333333	1.6749999999999998	0.9500000000000003	2
Arenimonas_composti	50.11666666666667	16.725	1.1916666666666667	0.9166666666666669	2
Arenimonas_oryziterrae	50.11666666666667	15.858333333333334	1.2083333333333333	0.9500000000000002	2
Arenitalea_lutea	50.13333333333333	12.616666666666667	0.9583333333333334	0.8500000000000002	2
Arthrobacter_alpinus	57.75	21.663333333333334	2.5100000000000002	2.1666666666666665	5
Arthrobacter_crystallopoietes	50.166666666666664	20.20555555555556	2.3777777777777778	1.2	3
Arthrobacter_enclensis	47.61666666666667	19.775000000000002	1.225	0.9666666666666669	2
Arthrobacter_globiformis	47.68333333333333	19.694444444444446	2.111111111111111	1.7	3
Arthrobacter_woluwensis	60.18333333333333	17.700000000000003	1.3222222222222222	1.3333333333333335	3
Asaia_bogorensis	45.15	15.683333333333332	1.2277777777777776	1.3000000000000003	3
Asaia_platycodi	45.11666666666667	15.1	1.0333333333333332	0.9166666666666669	2
Asticcacaulis_benevestitus	50.11666666666667	19.141666666666666	1.7416666666666667	0.9166666666666669	2
Atopobium_minutum	45.2	11.311111111111112	0.7277777777777777	1.8666666666666667	3
Atopobium_parvulum	37.63333333333333	10.2	0.5083333333333333	1.0000000000000002	2
Atopobium_rimae	47.65	10.575	0.575	0.7833333333333335	2
Atopobium_vaginae	47.81666666666667	9.549999999999999	1.0694444444444444	2.333333333333333	6
Aurantimonas_coralicida	47.63333333333333	20.666666666666668	1.2916666666666665	0.9000000000000001	2
Aurantimonas_manganoxydans	67.61666666666666	21.69166666666667	1.2583333333333333	0.7000000000000003	2
Aureimonas_altamirensis	57.81666666666667	22.79444444444444	1.761111111111111	1.25	3
Aureimonas_ureilytica	62.81666666666667	23.770833333333332	2.416666666666667	1.4833333333333336	4
Austwickia_chelonae	50.25	17.561111111111114	1.5055555555555555	1.0666666666666669	3
Avibacterium_gallinarum	45.11666666666667	14.6	0.8166666666666667	0.8333333333333335	2
Avibacterium_paragallinarum	53.0	14.816666666666668	4.274242424242424	3.383333333333333	11
Azoarcus_communis	60.166666666666664	22.766666666666666	1.8111111111111111	1.3333333333333333	3
Azonexus_hydrophilus	50.13333333333333	19.558333333333334	1.2416666666666667	0.8333333333333335	2
Azospira_oryzae	52.68333333333333	18.75416666666667	1.4458333333333333	1.5500000000000003	4
Azospirillum_brasilense	78.26666666666667	27.292708333333334	14.13125	5.299999999999999	16
Azospirillum_thiophilum	60.13333333333333	30.95	3.3583333333333334	0.8333333333333336	2
Azotobacter_beijerinckii	67.85	21.930555555555554	4.32	2.0333333333333337	6
Azovibrio_restrictus	55.21666666666667	17.175	0.7666666666666666	0.8500000000000002	2
Bacillus_acidiceler	55.28333333333333	20.733333333333334	2.4277777777777776	1.2000000000000002	3
Bacillus_akibai	52.733333333333334	20.075000000000003	1.6833333333333333	0.7500000000000001	2
Bacillus_alkalitelluris	47.733333333333334	20.933333333333334	1.375	0.7833333333333335	2
Bacillus_altitudinis	65.91666666666667	19.0725	8.999166666666666	10.25	20
Bacillus_amyloliquefaciens	115.71666666666667	20.79846153846155	28.854615384615386	29.900000000000002	65
Bacillus_andreraoultii	57.666666666666664	18.283333333333335	1.6944444444444446	1.1	3
Bacillus_aryabhattai	73.33333333333333	22.668627450980395	12.061764705882354	8.583333333333332	17
Bacillus_atrophaeus	84.05	20.516111111111115	15.624444444444446	14.61666666666667	30
Bacillus_azotoformans	47.61666666666667	20.6	1.4166666666666665	0.8000000000000002	2
Bacillus_badius	52.81666666666667	19.473809523809525	4.3	4.533333333333333	7
Bacillus_boroniphilus	45.11666666666667	18.79166666666667	1.4916666666666667	1.0833333333333335	2
Bacillus_butanolivorans	57.666666666666664	23.711111111111112	2.227777777777778	1.1333333333333335	3
Bacillus_cellulasensis	62.9	20.46458333333333	3.8583333333333334	3.633333333333333	8
Bacillus_circulans	67.96666666666667	24.257407407407413	6.731481481481482	4.033333333333332	9
Bacillus_clausii	75.98333333333333	21.73492063492064	11.22142857142857	8.149999999999999	21
Bacillus_coagulans	73.86666666666666	17.624444444444446	9.83722222222222	12.533333333333335	30
Bacillus_coahuilensis	50.21666666666667	17.71666666666667	1.2111111111111112	1.35	3
Bacillus_cohnii	50.15	21.19166666666667	1.7166666666666666	0.9333333333333336	2
Bacillus_cytotoxicus	63.35	19.61190476190476	7.666666666666666	7.166666666666666	14
Bacillus_drentensis	57.666666666666664	21.483333333333334	1.925	1.1666666666666667	2
Bacillus_enclensis	55.13333333333333	19.608333333333334	1.5416666666666665	1.0333333333333334	2
Bacillus_endophyticus	60.38333333333333	22.32619047619048	6.352380952380952	3.149999999999999	7
Bacillus_filamentosus	60.3	20.305555555555557	3.25	3.3833333333333324	6
Bacillus_firmus	50.233333333333334	21.133333333333333	3.0633333333333335	2.166666666666667	5
Bacillus_flexus	52.766666666666666	19.923333333333332	2.65	2.716666666666666	5
Bacillus_gaemokensis	67.66666666666667	23.941666666666666	1.4916666666666667	0.9666666666666669	2
Bacillus_glycinifermentans	67.86666666666666	21.42333333333334	2.8299999999999996	2.4666666666666663	5
Bacillus_gottheilii	62.65	20.933333333333334	1.4583333333333335	1.1500000000000001	2
Bacillus_halotolerans	75.93333333333334	19.80740740740741	8.76388888888889	12.483333333333334	18
Bacillus_haynesii	50.28333333333333	20.450000000000003	1.5583333333333333	2.066666666666667	2
Bacillus_hemicellulosilyticus	50.3	22.325000000000003	1.7166666666666668	2.3	2
Bacillus_horikoshii	50.266666666666666	20.222222222222225	2.0055555555555555	3.2500000000000004	3
Bacillus_horneckiae	50.2	22.541666666666668	1.3666666666666667	2.583333333333333	2
Bacillus_indicus	55.166666666666664	19.299999999999997	1.2083333333333333	1.866666666666667	2
Bacillus_intestinalis	65.36666666666666	19.880555555555553	3.4361111111111113	3.216666666666667	6
Bacillus_krulwichiae	57.7	21.55	1.55	1.9333333333333333	2
Bacillus_lentus	57.61666666666667	21.441666666666666	1.2	1.5333333333333334	2
Bacillus_licheniformis	154.96666666666667	21.353921568627456	36.618627450980384	69.9	85
Bacillus_marisflavi	57.93333333333333	20.906249999999996	4.108333333333333	3.416666666666666	8
Bacillus_megaterium	181.78333333333333	25.227604166666666	51.5296875	67.83333333333333	96
Bacillus_methanolicus	47.7	17.022222222222222	1.5722222222222222	1.4499999999999997	3
Bacillus_mobilis	62.65	23.34166666666667	1.5166666666666666	1.2166666666666668	2
Bacillus_mojavensis	47.63333333333333	19.791666666666668	1.0750000000000002	0.8666666666666668	2
Bacillus_muralis	57.666666666666664	23.3	1.2	0.9833333333333335	2
Bacillus_mycoides	135.85	24.70564102564103	35.06358974358975	37.2	65
Bacillus_nakamurai	52.65	19.475	1.3333333333333333	1.0000000000000002	2
Bacillus_nealsonii	55.15	21.975	1.4	1.1666666666666667	2
Bacillus_niacini	52.75	20.41111111111111	1.7222222222222223	1.45	3
